Date,Open,High,Low,Close,Adj Close,Volume
2002-05-06,44.991299,45.452099,44.928902,45.249100,22.244984,8691905
2002-05-07,45.139702,45.967499,44.850800,45.787899,22.509863,7708794
2002-05-08,45.920700,46.139400,45.077202,45.288101,22.264154,11297173
2002-05-09,45.686401,46.037800,45.178799,45.522400,22.379341,7762247
2002-05-10,45.545799,45.655201,44.530602,44.991299,22.118246,8420363
2002-05-13,45.295898,45.295898,44.561798,44.671101,21.960833,5461078
2002-05-14,44.952301,45.124100,44.202599,44.311901,21.784243,5771163
2002-05-15,44.468102,44.827301,43.765202,44.186901,21.722797,6947696
2002-05-16,44.358700,44.405602,42.976501,43.405998,21.338888,8542769
2002-05-17,43.577801,44.897598,43.046700,43.858898,21.561543,18467587
2002-05-20,45.249100,45.264702,42.562500,43.140400,21.208321,15580796
2002-05-21,42.578201,42.695301,38.829498,40.961601,20.137197,36290509
2002-05-22,40.836601,41.000599,39.829201,40.414902,19.868433,13567367
2002-05-23,40.297699,40.578899,39.157501,39.680801,19.507542,13044558
2002-05-24,40.657001,42.796799,40.657001,42.265800,20.778357,20430437
2002-05-27,42.906200,42.906200,41.406700,42.070499,20.682344,11475305
2002-05-28,41.828400,41.828400,40.313400,40.610100,19.964397,15160469
2002-05-29,42.952999,42.952999,40.180599,41.438000,20.371401,11291776
2002-05-30,40.664799,42.117401,40.664799,40.836601,20.075745,13901032
2002-05-31,41.063099,41.547298,39.938499,41.156799,20.233162,13801616
2002-06-03,41.789398,42.476601,40.953800,42.226700,20.759138,16998524
2002-06-04,42.250099,42.937401,41.875301,42.640598,20.962612,13579980
2002-06-05,42.640598,43.343498,42.484402,42.859299,21.070129,12113952
2002-06-06,42.952999,43.265400,42.234501,42.992100,21.135414,11610151
2002-06-07,42.796799,43.101398,42.367298,42.914001,21.097021,10481732
2002-06-10,43.280998,44.514900,43.280998,44.343102,21.799582,12182476
2002-06-11,44.983501,45.514599,44.772701,45.171001,22.206589,14262002
2002-06-12,45.053799,45.053799,44.421200,44.717999,21.983887,7053206
2002-06-13,44.827301,45.131901,44.358700,44.444698,21.849531,5315770
2002-06-14,44.343102,44.358700,43.640301,44.022900,21.642166,8273973
2002-06-17,44.655499,44.655499,44.124500,44.499298,21.876369,5054215
2002-06-18,44.671101,45.139702,44.093201,44.257198,21.757357,5313984
2002-06-19,44.202599,45.108501,43.570000,44.772701,22.010780,15760554
2002-06-20,44.811699,45.030399,44.264999,44.757000,22.003063,7848736
2002-06-21,44.827301,44.827301,44.038601,44.343102,21.799582,5289264
2002-06-24,44.514900,44.514900,43.913601,44.327499,21.791912,4835831
2002-06-25,43.265400,43.983898,41.859699,42.609402,20.947275,64918673
2002-06-26,42.172100,42.390701,41.391102,41.711300,20.505760,20105735
2002-06-27,42.094002,42.687500,41.555099,42.445400,20.866655,18372000
2002-06-28,42.484402,42.484402,41.789398,42.078300,20.686186,11561775
2002-07-01,42.179901,42.796799,41.945599,42.437599,20.862818,5572959
2002-07-02,42.343899,42.476601,41.602001,41.719101,20.509594,6155642
2002-07-03,41.703499,42.640598,41.562901,41.883099,20.590219,15174669
2002-07-04,42.015900,42.320400,41.625401,41.703499,20.501921,6624806
2002-07-05,41.859699,41.984600,40.961601,41.125599,20.217821,13705876
2002-07-08,40.610100,42.765598,40.610100,42.460999,20.874317,29458491
2002-07-09,42.492199,43.515301,42.187698,43.249802,21.262104,23434577
2002-07-10,42.796799,43.570000,42.796799,43.320099,21.296663,17386852
2002-07-11,43.109200,43.202900,41.344200,41.492599,20.398245,16447052
2002-07-12,41.937801,42.070499,41.289600,41.438000,20.371401,9972586
2002-07-15,41.703499,41.703499,40.610100,41.523800,20.413582,6763078
2002-07-16,41.547298,41.750301,40.000999,40.282101,19.803148,14448176
2002-07-17,40.180599,40.375801,39.329300,39.657299,19.495989,23827162
2002-07-18,39.829201,40.672600,39.696400,40.508598,19.914499,11421910
2002-07-19,39.985401,40.977200,39.985401,40.578899,19.949057,14515907
2002-07-22,40.141499,40.282101,39.673000,40.110298,19.718689,8966022
2002-07-23,39.766701,40.578899,39.469898,40.102501,19.714855,14874636
2002-07-24,40.063400,40.125900,39.063801,39.290298,19.315565,14074849
2002-07-25,39.829201,40.555500,39.056000,39.329300,19.334742,38665657
2002-07-26,39.345001,39.345001,38.095402,38.329700,18.843325,18674178
2002-07-29,38.196899,39.134102,37.298801,38.696800,19.023800,27734673
2002-07-30,39.266899,39.485500,38.314098,38.548401,18.950840,19904055
2002-07-31,38.259399,38.696800,37.650299,38.165699,18.762697,21846450
2002-08-01,38.501499,38.891998,37.915798,38.275002,18.816433,12489667
2002-08-02,37.814301,38.189098,37.337898,37.931400,18.647516,12721880
2002-08-05,38.267200,38.361000,37.767399,38.103199,18.731972,13887382
2002-08-06,37.954800,38.103199,37.580002,37.728401,18.547718,10762692
2002-08-07,38.111000,38.556198,37.439400,37.681499,18.524660,15806293
2002-08-08,37.759602,37.908001,36.135201,36.416401,17.902725,23445998
2002-08-09,36.564701,36.806801,35.861900,36.650600,18.017859,21570259
2002-08-12,37.134800,38.001701,36.596001,37.634701,18.501656,28427950
2002-08-13,37.876801,38.111000,37.689301,37.884602,18.624508,9949691
2002-08-14,37.814301,38.033001,37.197300,37.259800,18.317347,15478601
2002-08-15,null,null,null,null,null,null
2002-08-16,37.642502,38.095402,37.533100,37.923599,18.643681,12648112
2002-08-19,38.126701,38.532799,38.126701,38.306301,18.831823,13156247
2002-08-20,38.501499,39.126301,38.329700,38.876400,19.112087,20932131
2002-08-21,38.899799,39.212200,38.236000,38.298500,18.827991,12748994
2002-08-22,38.579601,38.954498,38.423401,38.681099,19.016079,11476112
2002-08-23,39.032600,39.118500,38.517101,39.009201,19.177378,9038311
2002-08-26,39.056000,39.485500,38.923199,39.196602,19.269506,10552087
2002-08-27,40.610100,40.610100,38.423401,38.517101,18.935452,8562751
2002-08-28,38.345299,38.579601,38.142300,38.376598,18.866379,6126256
2002-08-29,38.267200,39.048199,38.204800,38.985699,19.165817,13176357
2002-08-30,39.157501,40.047798,38.891998,39.907299,19.618889,21648214
2002-09-02,40.610100,41.859699,40.610100,41.430099,20.367517,26419618
2002-09-03,41.609798,41.687901,40.781898,41.281799,20.294613,13741492
2002-09-04,40.922501,42.320400,40.766300,42.062698,20.678509,31594851
2002-09-05,42.172100,42.304798,41.391102,41.539501,20.421305,13596114
2002-09-06,41.547298,41.922100,41.117699,41.492599,20.398245,16098924
2002-09-09,41.375500,41.547298,40.258701,40.758499,20.037346,15817247
2002-09-10,null,null,null,null,null,null
2002-09-11,40.766300,40.938099,40.063400,40.203999,19.764750,13228645
2002-09-12,40.266499,41.180199,40.219601,40.688202,20.002792,17842552
2002-09-13,40.789700,41.383301,40.250900,40.453899,19.887606,23703206
2002-09-16,40.610100,40.797600,40.141499,40.305500,19.814651,13543122
2002-09-17,40.336800,41.070900,40.336800,40.860001,20.087252,8553768
2002-09-18,40.610100,40.891300,40.297699,40.399300,19.860767,7860811
2002-09-19,40.524200,40.524200,39.907299,40.313400,19.818537,9669595
2002-09-20,39.829201,40.203999,39.524601,39.907299,19.618889,11253784
2002-09-23,40.141499,40.914700,39.829201,40.610100,19.964397,11663182
2002-09-24,40.453899,40.813202,39.719799,39.907299,19.618889,15475823
2002-09-25,39.688599,39.977600,39.360600,39.883801,19.607340,7758271
2002-09-26,40.141499,40.157200,39.790100,39.938499,19.634228,3740307
2002-09-27,39.946301,40.532001,39.641701,40.289902,19.806982,11943515
2002-09-30,40.180599,40.610100,40.157200,40.305500,19.814651,14435839
2002-10-01,40.000999,40.219601,38.899799,39.048199,19.196547,13289217
2002-10-02,null,null,null,null,null,null
2002-10-03,38.891998,38.970100,37.564400,37.814301,18.589952,31316662
2002-10-04,37.658100,37.775200,36.713100,36.884899,18.133047,25360126
2002-10-07,36.705299,37.743999,36.642799,37.509701,18.440203,12974837
2002-10-08,37.587799,38.079800,37.455002,37.853298,18.609119,8526597
2002-10-09,37.915798,38.017300,37.126999,37.236401,18.305849,9249991
2002-10-10,37.017700,37.392601,36.744400,37.002102,18.190660,9572177
2002-10-11,39.204399,39.204399,37.189499,37.423801,18.397976,8243370
2002-10-14,37.642502,38.017300,37.486301,37.829899,18.597622,6703715
2002-10-15,null,null,null,null,null,null
2002-10-16,38.033001,38.618698,37.923599,38.142300,18.751200,12593379
2002-10-17,38.033001,38.236000,37.743999,38.056400,18.708963,7729620
2002-10-18,38.220402,38.634300,37.728401,37.939201,18.651352,9099197
2002-10-21,38.111000,38.142300,37.673698,37.822102,18.593786,5076335
2002-10-22,37.970501,38.001701,37.337898,37.478500,18.424864,7137179
2002-10-23,37.142700,37.142700,36.767799,36.853699,20.747190,8734820
2002-10-24,36.705299,37.017700,35.783798,35.908699,20.215195,18384049
2002-10-25,35.846199,36.064899,34.604500,34.838799,19.612877,30257491
2002-10-28,34.799801,35.080898,34.057800,34.331200,19.327122,18440729
2002-10-29,35.221500,36.314800,35.002800,36.010300,20.272394,36547691
2002-10-30,36.330399,36.845901,36.330399,36.611599,20.610895,24685774
2002-10-31,37.025501,42.078300,37.025501,41.469200,23.345537,233006037
2002-11-01,41.515999,41.812801,39.321499,40.258701,22.664074,145253845
2002-11-04,41.086498,41.281799,40.657001,41.117699,23.147654,33079362
2002-11-05,41.391102,41.391102,40.563301,40.797600,22.967453,32823499
2002-11-06,null,null,null,null,null,null
2002-11-07,41.156799,42.382900,40.235298,40.555500,22.831161,57523268
2002-11-08,39.673000,40.945900,39.673000,40.297699,22.686029,43771654
2002-11-11,40.297699,40.360199,39.758900,39.985401,22.510218,18621544
2002-11-12,39.673000,40.875599,39.618301,40.735100,22.932266,35714394
2002-11-13,42.132999,42.132999,40.672600,41.055302,23.112526,52238402
2002-11-14,41.156799,41.500401,40.961601,41.375500,23.292786,32385636
2002-11-15,41.719101,42.094002,41.562901,41.890900,23.582939,31424004
2002-11-18,41.859699,43.234200,41.719101,42.460999,23.903879,42449942
2002-11-19,null,null,null,null,null,null
2002-11-20,42.562500,43.405998,42.328300,42.710899,24.044561,47702111
2002-11-21,42.992100,43.265400,42.687500,42.906200,24.154514,27870505
2002-11-22,43.187302,45.046001,43.187302,44.569599,25.090942,86793741
2002-11-25,44.436901,45.561401,44.007301,44.757000,25.196442,60596771
2002-11-26,45.249100,46.201801,45.225601,45.670799,25.710871,88688950
2002-11-27,45.530201,45.756699,44.694599,44.874199,25.262419,44954193
2002-11-28,45.295898,45.756699,45.163200,45.420898,25.570190,45274893
2002-11-29,45.686401,46.037800,44.319698,44.967899,25.315163,50762995
2002-12-02,45.280300,46.412701,44.983501,46.006599,25.899912,37821610
2002-12-03,46.537601,47.131199,45.217800,45.506802,25.618551,50088181
2002-12-04,45.764500,45.975300,44.796101,45.686401,25.719654,58702478
2002-12-05,46.029999,46.529800,45.686401,45.983200,25.886740,41852929
2002-12-06,46.092499,46.701599,45.772301,46.256500,26.040598,23494912
2002-12-09,46.701599,47.521702,45.491100,45.756699,25.759230,52238620
2002-12-10,45.436501,45.959702,44.999100,45.819199,25.794416,29448241
2002-12-11,46.061298,46.373600,45.389599,45.709801,25.732828,26536218
2002-12-12,45.764500,46.006599,45.319302,45.897301,25.838387,25649922
2002-12-13,44.983501,46.654800,44.983501,46.381500,26.110966,24269782
2002-12-16,47.170200,47.170200,46.076900,46.186199,26.001024,42750384
2002-12-17,46.279900,46.514198,45.616100,45.936298,25.860338,31662799
2002-12-18,46.006599,46.217400,45.084999,45.280300,25.491037,22749058
2002-12-19,45.217800,45.358398,44.647701,45.155300,25.420668,24786790
2002-12-20,45.139702,45.741100,45.139702,45.420898,25.570190,23375867
2002-12-23,45.600498,45.608299,45.069401,45.241199,25.469028,16154676
2002-12-24,45.178799,45.647301,44.077599,45.537998,25.636112,23752210
2002-12-25,null,null,null,null,null,null
2002-12-26,45.725399,47.279598,45.686401,46.935902,26.423079,70096697
2002-12-27,47.248299,47.857498,46.420502,46.686001,26.282394,66262660
2002-12-30,46.389301,46.725101,45.936298,46.467400,26.159328,26701866
2002-12-31,46.842201,46.842201,46.397099,46.537601,26.198851,24285474
2003-01-01,46.982800,47.092098,46.404900,46.514198,26.185673,21675360
2003-01-02,46.678200,46.678200,45.702000,45.842602,25.807592,18354899
2003-01-03,46.092499,46.131500,44.842899,44.975700,25.319559,33257296
2003-01-06,44.928902,45.053799,44.382198,44.483700,25.042583,22208822
2003-01-07,44.679001,44.921101,44.405602,44.522800,25.064594,17353112
2003-01-08,44.569599,45.436501,44.538399,45.131901,25.407494,16436001
2003-01-09,45.374001,46.529800,45.334999,46.287701,26.058163,36529950
2003-01-10,46.670399,46.701599,45.608299,46.397099,26.119753,28023271
2003-01-13,46.389301,46.436100,45.998798,46.115898,25.961449,16900460
2003-01-14,45.748901,46.076900,45.530201,45.998798,25.895521,18387001
2003-01-15,45.608299,45.842602,44.889801,45.420898,25.570190,25394040
2003-01-16,45.420898,45.756699,45.038200,45.522400,25.627331,15751591
2003-01-17,45.686401,45.881599,45.389599,45.662998,25.706478,12093637
2003-01-20,45.694199,45.912899,45.100700,45.272499,25.486643,9480149
2003-01-21,45.295898,45.764500,44.983501,45.623901,25.684473,11925217
2003-01-22,45.686401,46.467400,45.499001,46.240898,26.031815,24810991
2003-01-23,46.389301,46.857800,45.545799,45.717602,25.737223,21023255
2003-01-24,45.827000,45.827000,43.929199,44.147900,24.853535,26118478
2003-01-27,44.085400,44.499298,42.234501,42.695301,24.035784,31245827
2003-01-28,42.226700,43.687099,42.062698,43.523102,24.501802,33673628
2003-01-29,48.419800,48.419800,42.382900,42.664101,24.018219,19865788
2003-01-30,42.664101,43.093601,41.648800,41.922100,23.600500,33205949
2003-01-31,41.703499,43.655899,41.125599,42.960800,24.185246,78746347
2003-02-03,44.046398,44.124500,43.195099,43.944801,24.739204,26124003
2003-02-04,44.389999,44.725800,43.772999,43.952599,24.743593,28673679
2003-02-05,43.687099,44.358700,43.366901,44.132301,24.844761,21537075
2003-02-06,44.202599,44.647701,44.062000,44.522800,25.064594,18987944
2003-02-07,44.592999,44.796101,43.327900,43.851101,24.686453,25254641
2003-02-10,43.843300,44.186901,43.577801,43.991699,24.765606,18687930
2003-02-11,44.077599,44.335300,43.780800,44.116600,24.835917,15764786
2003-02-12,43.976101,44.186901,43.507500,43.921398,24.726027,16855874
2003-02-13,null,null,null,null,null,null
2003-02-14,43.999500,44.499298,43.765202,44.374401,24.981050,23742773
2003-02-17,44.889801,45.686401,44.850800,45.577099,25.658121,20255813
2003-02-18,45.764500,45.889400,45.108501,45.241199,25.469028,14902525
2003-02-19,45.459900,45.741100,45.186600,45.350601,25.530613,11905524
2003-02-20,45.295898,45.436501,44.835098,45.124100,25.403103,9906328
2003-02-21,45.163200,46.217400,45.139702,46.061298,25.930708,28923876
2003-02-24,46.412701,47.443600,46.412701,47.279598,26.616566,60814713
2003-02-25,46.857800,47.099899,46.037800,46.162800,25.987852,31774244
2003-02-26,46.334599,46.529800,45.530201,45.702000,25.728441,25146647
2003-02-27,45.499001,46.389301,45.342800,46.139400,25.974676,27227447
2003-02-28,46.389301,47.295200,45.694199,46.037800,25.917479,47424960
2003-03-03,46.076900,47.045300,45.803501,46.201801,26.009806,42054097
2003-03-04,45.936298,46.350201,45.452099,45.639500,25.693251,17150695
2003-03-05,45.381802,45.436501,44.226002,45.131901,25.407494,36587482
2003-03-06,44.991299,45.077202,44.397800,44.569599,25.090942,15752033
2003-03-07,43.421600,44.186901,43.421600,43.890202,24.708473,21532965
2003-03-10,43.874599,43.983898,42.882702,43.257599,24.352337,25545609
2003-03-11,42.952999,44.889801,42.812401,44.538399,25.073372,26369814
2003-03-12,44.514900,44.647701,43.195099,43.468399,24.471010,16249085
2003-03-13,43.421600,43.874599,43.015499,43.413799,24.440271,22902663
2003-03-14,null,null,null,null,null,null
2003-03-17,43.421600,43.874599,42.992100,43.663700,24.580956,25723287
2003-03-18,null,null,null,null,null,null
2003-03-19,44.046398,44.624298,43.976101,44.522800,25.064594,22564940
2003-03-20,43.734001,46.217400,43.734001,45.819199,25.794416,32649041
2003-03-21,45.545799,46.069099,44.561798,45.842602,25.807592,26210991
2003-03-24,45.748901,45.748901,43.976101,44.179100,24.871111,25468761
2003-03-25,43.577801,44.780499,43.288799,44.624298,25.121731,22456273
2003-03-26,44.749199,45.007000,44.140099,44.436901,25.016239,17871151
2003-03-27,44.186901,44.304100,43.609001,43.812099,24.664501,16018377
2003-03-28,43.874599,44.733601,43.757401,44.585201,25.099726,19536433
2003-03-31,43.905800,44.171299,43.046700,43.437199,24.453444,21489397
2003-04-01,43.109200,44.163502,43.109200,43.897999,24.712856,17048943
2003-04-02,44.132301,44.671101,43.890202,44.093201,24.822742,16004516
2003-04-03,44.202599,44.827301,44.054199,44.592999,25.104116,14270146
2003-04-04,44.694599,45.936298,44.694599,45.834801,25.803194,31466202
2003-04-07,46.115898,47.170200,46.076900,46.881302,26.392338,31560323
2003-04-08,46.545399,46.670399,45.998798,46.256500,26.040598,19372910
2003-04-09,45.787899,46.061298,44.905399,45.038200,25.354744,20364403
2003-04-10,44.967899,45.061600,44.062000,44.554001,25.082163,18641129
2003-04-11,44.733601,45.920700,44.124500,45.741100,25.750450,22132775
2003-04-14,null,null,null,null,null,null
2003-04-15,45.764500,45.795700,42.820301,44.093201,24.822742,37428551
2003-04-16,44.499298,44.569599,43.796501,44.327499,24.954645,19356450
2003-04-17,44.327499,44.327499,43.132599,43.445000,24.457829,19880232
2003-04-18,null,null,null,null,null,null
2003-04-21,43.734001,44.046398,43.265400,43.624599,24.558941,13841080
2003-04-22,43.523102,43.546600,42.757801,43.327900,24.391916,24820582
2003-04-23,43.968300,44.429001,42.132999,42.359501,23.846739,101232538
2003-04-24,42.640598,43.265400,42.437599,42.765598,24.075361,41621555
2003-04-25,42.484402,42.890499,41.703499,41.890900,23.582939,35420751
2003-04-28,41.859699,42.750000,41.352001,42.515701,23.934673,31249489
2003-04-29,42.640598,42.773399,42.289200,42.617199,23.991816,20210510
2003-04-30,42.601601,43.031101,42.336102,42.867100,24.132500,15578670
2003-05-01,null,null,null,null,null,null
2003-05-02,42.890499,42.937401,42.375099,42.710899,24.044561,14844174
2003-05-05,42.952999,43.109200,42.094002,42.257999,23.789597,17687705
2003-05-06,42.172100,42.585999,41.844101,42.156399,23.732401,19731205
2003-05-07,41.609798,41.976799,41.391102,41.477001,23.349930,18819370
2003-05-08,41.391102,41.539501,40.297699,40.539799,22.822319,33537066
2003-05-09,40.165001,41.156799,40.165001,40.774101,22.954227,19635291
2003-05-12,40.922501,41.078701,40.336800,40.735100,22.932266,13557245
2003-05-13,40.906898,41.055302,40.571098,40.883499,23.015808,10900375
2003-05-14,40.883499,41.734699,40.883499,41.625401,23.433470,18135094
2003-05-15,41.648800,41.922100,41.406700,41.758099,23.508177,12713237
2003-05-16,42.015900,42.140800,41.687901,41.961201,23.622515,13959921
2003-05-19,42.023701,42.351700,41.781601,42.031502,23.662092,16415962
2003-05-20,41.313000,42.609402,41.313000,42.500099,23.925892,18898734
2003-05-21,42.593800,42.765598,42.062698,42.453201,23.899492,16509897
2003-05-22,42.265800,42.984299,42.094002,42.890499,24.145670,19236483
2003-05-23,42.328300,42.468800,42.031502,42.211102,26.898972,9772512
2003-05-26,42.172100,43.890202,42.015900,43.648102,27.814699,19390113
2003-05-27,43.593399,44.421200,43.468399,43.804298,27.914234,24868324
2003-05-28,43.890202,45.186600,43.890202,44.983501,28.665680,32799727
2003-05-29,45.217800,46.061298,44.749199,45.858200,29.223082,27723193
2003-05-30,45.920700,47.170200,45.764500,46.639198,29.720774,40287608
2003-06-02,46.701599,46.920300,45.819199,46.006599,29.317648,16863063
2003-06-03,45.670799,46.076900,45.491100,45.631699,29.078749,8467862
2003-06-04,45.694199,47.279598,45.608299,46.959400,29.924822,29367667
2003-06-05,47.638802,49.169498,47.576302,48.810200,31.104239,64337545
2003-06-06,49.200699,49.489700,48.529099,48.966400,31.203775,35635363
2003-06-09,49.895802,49.895802,47.748100,48.044899,30.616554,27639566
2003-06-10,47.826199,49.005501,47.131199,47.412300,30.213425,32271636
2003-06-11,47.334202,48.232300,47.334202,48.068298,30.631464,22472330
2003-06-12,48.208900,48.560299,47.966801,48.107399,30.656385,17007820
2003-06-13,48.380699,49.106998,48.365101,48.880501,31.149036,33003334
2003-06-16,49.224201,49.513100,47.841900,47.990200,30.581699,49432043
2003-06-17,48.380699,50.434700,48.216702,50.153500,31.960257,58617774
2003-06-18,50.411201,50.411201,49.466301,49.669300,31.651703,33771263
2003-06-19,47.037498,50.918800,47.037498,50.747002,32.338463,46031579
2003-06-20,50.294102,52.754101,50.294102,52.394901,33.388584,89910089
2003-06-23,52.238701,52.238701,50.622101,50.801701,32.373318,28413302
2003-06-24,50.801701,51.270302,49.825500,50.036400,31.885632,41757029
2003-06-25,50.294102,51.387402,50.294102,50.739201,32.333500,37288173
2003-06-26,50.918800,51.840401,50.489300,50.786098,32.363380,47372800
2003-06-27,51.020401,51.231201,50.223801,50.723598,32.323544,29745514
2003-06-30,50.762699,51.574902,50.387798,50.747002,32.338463,35966467
2003-07-01,50.926701,51.293701,50.489300,50.887600,32.428055,37926193
2003-07-02,51.207802,52.168400,50.918800,51.309299,32.696789,48519799
2003-07-03,51.504601,52.394901,51.121899,51.660801,32.920784,52723098
2003-07-04,52.020000,52.683800,51.699799,52.004398,33.139736,38020672
2003-07-07,52.168400,52.715099,51.168800,51.348400,32.721703,26214538
2003-07-08,51.403000,51.699799,50.708000,50.957901,32.472858,22613162
2003-07-09,51.543598,51.543598,50.489300,51.020401,32.512688,19632122
2003-07-10,51.371799,52.418301,51.020401,52.183998,33.254192,27276079
2003-07-11,52.168400,52.715099,51.488899,51.653000,32.915813,26502164
2003-07-14,52.012199,53.183701,52.012199,53.066502,33.816563,41906991
2003-07-15,53.261700,53.870899,52.277699,52.738499,33.607544,38458099
2003-07-16,52.597900,54.105202,52.324600,53.691299,34.214714,35716379
2003-07-17,53.886501,54.183300,52.480801,52.918098,33.721992,36910653
2003-07-18,52.863400,54.667500,52.168400,52.988400,33.766792,35802452
2003-07-21,53.292999,53.339802,52.183998,52.433899,33.413441,30019752
2003-07-22,52.457401,52.457401,51.442101,52.176201,33.249222,33640604
2003-07-23,52.480801,52.558899,51.137501,51.512402,32.826210,28528474
2003-07-24,51.715401,54.042702,51.403000,53.386700,34.020611,36056004
2003-07-25,53.886501,54.823700,53.464802,54.605000,34.796967,51722309
2003-07-28,54.753399,55.346901,53.652199,53.917801,34.359051,30986852
2003-07-29,53.581902,54.511299,53.402302,54.300400,34.602867,32485071
2003-07-30,53.730301,55.222000,51.543598,54.448799,34.697433,31543837
2003-07-31,54.823700,56.518398,54.198898,55.901402,35.623100,102813213
2003-08-01,56.182499,56.182499,55.229801,55.456200,35.339390,34137113
2003-08-04,55.214100,55.870201,55.057999,55.432800,35.324482,23633536
2003-08-05,55.542198,56.854198,53.831799,54.347301,34.632744,51850510
2003-08-06,53.667801,55.667099,53.667801,54.761200,34.896511,55687127
2003-08-07,55.159500,55.760799,54.456600,55.534401,35.389221,35891816
2003-08-08,56.213799,56.924500,55.760799,56.744801,36.160557,45933483
2003-08-11,55.995098,57.010399,55.995098,56.432499,35.961540,29881679
2003-08-12,60.727798,60.727798,55.534401,55.729599,35.513622,24649575
2003-08-13,57.775700,57.775700,55.565601,56.377800,35.926685,29013278
2003-08-14,56.541801,57.080700,55.784302,56.010700,35.692749,30750311
2003-08-15,null,null,null,null,null,null
2003-08-18,56.073200,56.924500,55.448399,56.424599,35.956505,35691704
2003-08-19,56.643299,58.017799,56.330898,57.650799,36.737900,37625526
2003-08-20,58.103699,58.525398,57.408699,57.619499,36.717957,22445927
2003-08-21,58.572300,58.572300,57.658600,57.963200,36.936981,27065768
2003-08-22,58.291100,60.095200,58.103699,59.618801,37.992012,53391701
2003-08-25,60.290401,66.335098,57.338402,59.134602,37.683453,60530699
2003-08-26,59.353298,61.227600,59.056499,61.016701,38.882813,51254887
2003-08-27,60.915199,62.016300,60.915199,61.508701,39.196342,33604431
2003-08-28,61.547798,62.086601,60.680901,61.493099,39.186394,32295568
2003-08-29,62.320900,63.219002,61.500900,62.586399,39.883106,42184577
2003-09-01,62.203800,64.726303,62.203800,64.070297,40.828720,38608971
2003-09-02,64.820000,65.850899,64.296799,65.382301,41.664791,61836022
2003-09-03,64.999603,65.429199,63.422100,63.718800,40.604725,35394200
2003-09-04,63.554901,64.507599,63.273701,63.929699,40.739113,40548471
2003-09-05,64.210899,65.804001,64.210899,65.577499,41.789177,37194622
2003-09-08,65.929001,68.326500,65.929001,68.037598,43.356876,50218021
2003-09-09,68.279701,69.099701,67.490898,68.146896,43.426529,56461196
2003-09-10,67.943901,68.014198,67.256599,67.889198,43.262310,32531814
2003-09-11,66.381897,68.599899,66.381897,66.959801,42.670048,44164118
2003-09-12,66.850502,67.725197,64.976196,65.468201,41.719532,38925451
2003-09-15,65.444801,65.569702,62.734798,63.187801,40.266346,55722763
2003-09-16,63.414299,64.304604,61.477501,64.062500,40.823750,62625892
2003-09-17,65.288597,65.288597,62.812901,63.554901,40.500282,46128728
2003-09-18,63.882900,63.882900,61.329102,61.750801,39.350628,55862046
2003-09-19,61.703999,63.703201,61.227600,63.109699,40.216572,70269989
2003-09-22,64.335800,64.335800,62.492699,62.953499,40.117039,34133988
2003-09-23,62.500500,64.960602,62.125702,64.437302,41.062595,32445901
2003-09-24,65.085503,67.350304,64.390503,67.006699,42.699932,54360933
2003-09-25,66.850502,67.553398,64.976196,65.319801,41.624966,64107458
2003-09-26,65.725899,66.764603,65.132401,66.584999,42.431210,46458372
2003-09-29,79.658302,79.658302,66.811501,67.834503,43.227451,31527581
2003-09-30,68.139099,69.560501,67.943901,69.318398,44.173050,49904152
2003-10-01,68.880997,69.560501,67.639297,68.053200,43.366814,29425756
2003-10-02,null,null,null,null,null,null
2003-10-03,68.568604,70.286797,68.412399,70.060303,44.645844,42487722
2003-10-06,70.052498,71.817497,65.991501,71.458199,45.536640,31253804
2003-10-07,71.536301,72.004898,70.310204,70.567902,44.969299,34672432
2003-10-08,72.629601,72.629601,70.075897,71.106796,45.312721,29478261
2003-10-09,71.692497,72.317299,70.614799,71.091103,45.302719,34816126
2003-10-10,71.567497,73.723000,71.567497,73.551201,46.870403,49067641
2003-10-13,73.543404,75.597298,72.707703,75.136497,47.880642,35605785
2003-10-14,75.753502,76.206497,72.653099,73.137299,46.606647,38869053
2003-10-15,73.277802,75.425499,72.840500,74.761703,47.641808,40956825
2003-10-16,77.768402,77.768402,75.066299,76.307999,48.627178,105551009
2003-10-17,76.065903,77.627800,75.855003,76.464203,48.726715,43052812
2003-10-20,77.003098,77.315399,74.972504,75.253700,47.955326,28681022
2003-10-21,75.753502,75.753502,72.551598,73.129501,46.601688,44131095
2003-10-22,71.887703,74.097900,71.887703,73.238800,46.671329,35332321
2003-10-23,73.379402,73.410599,71.239502,71.661201,45.666008,37642710
2003-10-24,57.791302,74.035400,57.791302,73.512100,46.845490,40297890
2003-10-27,74.191597,74.347801,71.403503,71.692497,45.685955,31899372
2003-10-28,71.848701,73.410599,71.536301,72.520302,46.213474,47549806
2003-10-29,72.981102,74.183800,72.239197,73.785500,47.019718,25850866
2003-10-30,73.496498,74.972504,73.191902,74.511803,47.482548,30098136
2003-10-31,74.972504,76.182999,74.675797,75.980003,48.418163,30211112
2003-11-03,76.058098,78.237000,76.058098,77.799599,49.577698,56146694
2003-11-04,78.424400,79.033501,76.089302,76.768799,48.920826,50467943
2003-11-05,76.065903,77.174896,75.050598,76.315804,48.632153,41659278
2003-11-06,76.846802,78.330704,76.393898,76.979599,49.055157,61397595
2003-11-07,77.088997,77.612198,74.925697,75.308403,47.990185,33387622
